week,word,pos,clue,mandarin,theme,logic_prompt
"Week 3","eraser","n.","ㄒㄧㄤˋ ㄆㄧˊ ㄘㄚ","橡皮擦","Toolkit","You use this to fix a mistake."
"Week 3","bag","n.","ㄕㄨ ㄅㄠ / ㄉㄞˋ ㄗ˙","書包 / 袋子","Toolkit","Put your books inside."
"Week 3","water","n.","ㄕㄨㄟˇ","水","Toolkit","You drink this."
"Week 3","water bottle","n.","ㄕㄨㄟˇ ㄏㄨˊ","水壺","Toolkit","You put water in this."
"Week 3","glue","n.","ㄐㄧㄠ ㄕㄨㄟˇ","膠水","Toolkit","Stick two papers together."
"Week 3","scissors","n.","ㄐㄧㄢˇ ㄉㄠ","剪刀","Toolkit","Cut the paper."
"Week 3","page","n.","ㄧㄝˋ","頁","Toolkit","Turn to ____ 5."
"Week 4","don't","v.","ㄅㄨˋ / ㄇㄟˊ ㄧㄡˇ","不 / 沒有 (做)","Troubleshoot","I ____ have a pencil."
"Week 4","know","v.","ㄓ ㄉㄠˋ","知道","Troubleshoot","I ____ the answer!"
"Week 4","understand","v.","ㄉㄨㄥˇ / ㄇㄧㄥˊ ㄅㄞˊ","懂 / 明白","Troubleshoot","Teacher, I don't ____."
"Week 4","borrow","v.","ㄐㄧㄝˋ","借","Troubleshoot","I forgot my pencil. Can I ____ one?"
"Week 4","forgot","v.","ㄨㄤˋ ㄐㄧˋ","忘記","Troubleshoot","I ____ my homework at home."
"Week 4","finished","adj.","ㄨㄢˊ ㄔㄥˊ","完成 / 做完了","Troubleshoot","My homework is ____."
"Week 4","check","v.","ㄐㄧㄢˇ ㄔㄚˊ","檢查","Troubleshoot","Teacher please ____ my work."
"Week 4","question","n.","ㄨㄣˋ ㄊㄧˊ","問題","Troubleshoot","Raise your hand if you have a ____."
"Week 5","sit","v.","ㄗㄨㄛˋ","坐","Actions","____ down."
"Week 5","stand","v.","ㄓㄢˋ","站","Actions","____ up."
"Week 5","look","v.","ㄎㄢˋ","看","Actions","____ at the whiteboard."
"Week 5","listen","v.","ㄊㄧㄥ","聽","Actions","____ to the teacher."
"Week 5","stop","v.","ㄊㄧㄥˊ","停","Actions","Don't run!"
"Week 5","wait","v.","ㄉㄥˇ ㄧ ㄒㄧㄚˋ","等一下","Actions","Don't go yet."
"Week 5","open","v.","ㄉㄚˇ ㄎㄞ","打開","Actions","____ your book."
"Week 5","close","v.","ㄍㄨㄢ / ㄏㄜˊ ㄕㄤˋ","闔上 / 關","Actions","____ the door."
"Week 6","hot","adj.","ㄖㄜˋ","熱","States","No AC. I am..."
"Week 6","cold","adj.","ㄌㄥˇ","冷","States","The AC is too strong. I am..."
"Week 6","sick","adj.","ㄕㄥ ㄅㄧㄥˋ","生病","States","You have a fever. You are..."
"Week 6","hurt","v.","ㄊㄨㄥˋ","痛","States","Ouch! My leg ____."
"Week 6","hungry","adj.","ㄜˋ","餓","States","You want to eat."
"Week 6","thirsty","adj.","ㄎㄡˇ ㄎㄜˇ","口渴","States","You want to drink water."
"Week 6","tired","adj.","ㄌㄟˋ","累","States","You want to sleep."
"Week 6","busy","adj.","ㄇㄤˊ","忙","States","You have too much homework."
"Week 7","one","num.","ㄧ","一","Scoreboard","First number."
"Week 7","two","num.","ㄦˋ","二","Scoreboard","Second number."
"Week 7","three","num.","ㄙㄢ","三","Scoreboard","Third number."
"Week 7","ten","num.","ㄕˊ","十","Scoreboard","You have 10 fingers."
"Week 7","point","n.","ㄈㄣ (ㄈㄣ ㄕㄨˋ)","分 (分數)","Scoreboard","You win the game! You get one ____."
"Week 7","winner","n.","ㄧㄥˊ ㄐㄧㄚ","贏家","Scoreboard","Not the loser."
"Week 7","team","n.","ㄉㄨㄟˋ ㄨˇ","隊伍","Scoreboard","Red ____ vs Blue ____."
"Week 7","score","n.","ㄈㄣ ㄕㄨˋ","分數","Scoreboard","Look at the ____. 5 to 4."
"Week 8","turn","n.","ㄌㄨㄣˊ ㄉㄠˋ","輪到 (某人)","Competition","It is my ____. Don't touch!"
"Week 8","first","adj.","ㄉㄧˋ ㄧ","第一","Competition","The winner is..."
"Week 8","last","adj.","ㄗㄨㄟˋ ㄏㄡˋ","最後","Competition","The slow person is..."
"Week 8","cheat","v.","ㄗㄨㄛˋ ㄅㄧˋ","作弊","Competition","He looked at my answer! He is ____ing."
"Week 8","win","v.","ㄧㄥˊ","贏","Competition","Get the most points."
"Week 8","lose","v.","ㄕㄨ","輸","Competition","Get the least points."
"Week 8","fair","adj.","ㄍㄨㄥ ㄆㄧㄥˊ","公平","Competition","Everyone follows the rules."
"Week 8","rule","n.","ㄍㄨㄟ ㄗㄜˊ","規則","Competition","Listen to the ____ of the game."
"Week 9","in","prep.","ㄗㄞˋ...ㄌㄧˇ ㄇㄧㄢˋ","在...裡面","Locations","The pencil is ____ the box."
"Week 9","on","prep.","ㄗㄞˋ...ㄕㄤˋ ㄇㄧㄢˋ","在...上面","Locations","The book is ____ the desk."
"Week 9","under","prep.","ㄗㄞˋ...ㄒㄧㄚˋ ㄇㄧㄢˋ","在...下面","Locations","Your feet are ____ the desk."
"Week 9","here","adv.","ㄓㄜˋ ㄌㄧˇ","這裡","Locations","This place."
"Week 9","there","adv.","ㄋㄚˋ ㄌㄧˇ","那裡","Locations","That place."
"Week 9","where","adv.","ㄗㄞˋ ㄋㄚˇ ㄌㄧˇ","在哪裡","Locations","____ is my bag?"
"Week 9","next to","prep.","ㄗㄞˋ...ㄆㄤˊ ㄅㄧㄢ","在...旁邊","Locations","Sit ____ your friend."
"Week 9","classroom","n.","ㄐㄧㄠˋ ㄕˋ","教室","Locations","We study in the ____."
"Week 10","now","adv.","ㄒㄧㄢˋ ㄗㄞˋ","現在","Time","Do it ____! Not later."
"Week 10","later","adv.","ㄉㄥˇ ㄧ ㄒㄧㄚˋ","等一下 / 稍後","Time","Not now. I will do it ____."
"Week 10","today","n.","ㄐㄧㄣ ㄊㄧㄢ","今天","Time","This day."
"Week 10","tomorrow","n.","ㄇㄧㄥˊ ㄊㄧㄢ","明天","Time","Sleep one night. Wake up. It is..."
"Week 10","done","adj.","ㄗㄨㄛˋ ㄨㄢˊ ㄌㄜ˙","做完了 / 完成","Time","I finished my test. I am ____."
"Week 10","break","n.","ㄒㄧㄚˋ ㄎㄜˋ","下課 / 休息","Time","Class is finished for 10 minutes."
"Week 10","game","n.","ㄧㄡˊ ㄒㄧˋ","遊戲","Time","We play this for points."
"Week 10","time","n.","ㄕˊ ㄐㄧㄢ","時間","Time","Look at the clock. It is ____ to go."
"Week 11","red","adj.","ㄏㄨㄥˊ ㄙㄜˋ","紅色","Colors","Apple color."
"Week 11","blue","adj.","ㄌㄢˊ ㄙㄜˋ","藍色","Colors","Sky color."
"Week 11","green","adj.","ㄌㄩˋ ㄙㄜˋ","綠色","Colors","Grass color."
"Week 11","yellow","adj.","ㄏㄨㄤˊ ㄙㄜˋ","黃色","Colors","Banana color."
"Week 11","black","adj.","ㄏㄟ ㄙㄜˋ","黑色","Colors","Hair color."
"Week 11","white","adj.","ㄅㄞˊ ㄙㄜˋ","白色","Colors","Rice color."
"Week 12","good","adj.","ㄏㄠˇ ㄉㄜ˙","好的 / 棒","Grading","You got 100 points."
"Week 12","bad","adj.","ㄏㄨㄞˋ ㄉㄜ˙","壞的 / 不好","Grading","You got 0 points."
"Week 12","big","adj.","ㄉㄚˋ","大","Grading","An elephant is..."
"Week 12","small","adj.","ㄒㄧㄠˇ","小","Grading","An ant is..."
"Week 12","fast","adj.","ㄎㄨㄞˋ","快","Grading","A Ferrari car is..."
"Week 12","slow","adj.","ㄇㄢˋ","慢","Grading","A turtle is..."
"Week 13","boy","n.","ㄋㄢˊ ㄕㄥ","男生","Identity","A young man."
"Week 13","girl","n.","ㄋㄩˇ ㄕㄥ","女生","Identity","A young woman."
"Week 13","student","n.","ㄒㄩㄝˊ ㄕㄥ","學生","Identity","You go to school. You are a..."
"Week 13","friend","n.","ㄆㄥˊ ㄧㄡˇ","朋友","Identity","Someone you play with."
"Week 13","man","n.","ㄋㄢˊ ㄖㄣˊ","男人","Identity","An adult boy."
"Week 13","woman","n.","ㄋㄩˇ ㄖㄣˊ","女人","Identity","An adult girl."
"Week 14","mom","n.","ㄇㄚ ㄇㄚ˙","媽媽","Family","Female parent."
"Week 14","dad","n.","ㄅㄚ ㄅㄚ˙","爸爸","Family","Male parent."
"Week 14","grandma","n.","ㄚ ㄇㄚˋ / ㄋㄞˇ ㄋㄞ˙","阿嬤 / 奶奶","Family","Dad's mother."
"Week 14","grandpa","n.","ㄚ ㄍㄨㄥ / ㄧㄝˊ ㄧㄝ˙","阿公 / 爺爺","Family","Dad's father."
"Week 14","brother","n.","ㄍㄜ ㄍㄜ˙ / ㄉㄧˋ ㄉㄧ˙","哥哥 / 弟弟","Family","Boy with same mom and dad."
"Week 14","sister","n.","ㄐㄧㄝˇ ㄐㄧㄝ˙ / ㄇㄟˋ ㄇㄟ˙","姊姊 / 妹妹","Family","Girl with same mom and dad."
"Week 15","mine","pron.","ㄨㄛˇ ㄉㄜ˙ (ㄉㄨㄥ ㄒㄧ)","我的 (東西)","Possession","Don't take that! It is ____."
"Week 15","yours","pron.","ㄋㄧˇ ㄉㄜ˙ (ㄉㄨㄥ ㄒㄧ)","你的 (東西)","Possession","It is not mine. It is ____."
"Week 15","his","poss.","ㄊㄚ ㄉㄜ˙","他的","Possession","It belongs to him."
"Week 15","her","poss.","ㄊㄚ ㄉㄜ˙","她的","Possession","It belongs to her."
"Week 15","give","v.","ㄍㄟˇ","給","Possession","____ it to me."
"Week 15","take","v.","ㄋㄚˊ","拿","Possession","____ a pencil from the box."
"Week 16","like","v.","ㄒㄧˇ ㄏㄨㄢ","喜歡","Opinions","I ____ pizza. Yummy!"
"Week 16","love","v.","ㄞˋ","愛","Opinions","I ____ my mom."
"Week 16","hate","v.","ㄊㄠˇ ㄧㄢˋ","討厭","Opinions","I ____ homework."
"Week 16","want","v.","ㄒㄧㄤˇ ㄧㄠˋ","想要","Opinions","I ____ a new toy."
"Week 16","yummy","adj.","ㄏㄠˇ ㄔ","好吃","Opinions","This cake is..."
"Week 16","yuck","int.","ㄜˇ ㄒㄧㄣ","噁心","Opinions","You eat a bug."
"Week 17","rice","n.","ㄈㄢˋ","飯","Food","You eat this in a bowl."
"Week 17","noodles","n.","ㄇㄧㄢˋ","麵","Food","Long food. Use chopsticks."
"Week 17","bread","n.","ㄇㄧㄢˋ ㄅㄠ","麵包","Food","Toast is a kind of..."
"Week 17","milk","n.","ㄋㄧㄡˊ ㄋㄞˇ","牛奶","Food","White drink from a cow."
"Week 17","egg","n.","ㄉㄢˋ","蛋","Food","Chicken makes this."
"Week 17","meat","n.","ㄖㄡˋ","肉","Food","Beef, pork, and chicken."
"Week 18","candy","n.","ㄊㄤˊ ㄍㄨㄛˇ","糖果","Snacks","Sweet hard food."
"Week 18","cookie","n.","ㄅㄧㄥˇ ㄍㄢ","餅乾","Snacks","Sweet flat snack."
"Week 18","jelly","n.","ㄍㄨㄛˇ ㄉㄨㄥˋ","果凍","Snacks","Wobbly sweet snack."
"Week 18","chocolate","n.","ㄑㄧㄠˇ ㄎㄜˇ ㄌㄧˋ","巧克力","Snacks","Brown sweet candy."
"Week 18","ice cream","n.","ㄅㄧㄥ ㄑㄧˊ ㄌㄧㄣˊ","冰淇淋","Snacks","Cold dessert."
"Week 18","juice","n.","ㄍㄨㄛˇ ㄓ","果汁","Snacks","Orange drink."
"Week 19","jacket","n.","ㄨㄞˋ ㄊㄠˋ","外套","Clothing","Wear this when cold."
"Week 19","coat","n.","ㄉㄚˋ ㄧ","大衣 / 厚外套","Clothing","Wear this when very cold."
"Week 19","shoes","n.","ㄒㄧㄝˊ ㄗ˙","鞋子","Clothing","Wear on feet."
"Week 19","socks","n.","ㄨㄚˋ ㄗ˙","襪子","Clothing","Wear inside shoes."
"Week 19","hat","n.","ㄇㄠˋ ㄗ˙","帽子","Clothing","Wear on head."
"Week 19","mask","n.","ㄎㄡˇ ㄓㄠˋ","口罩","Clothing","Wear on face when sick."
"Week 20","happy","adj.","ㄎㄞ ㄒㄧㄣ","開心","Feelings","Smiling."
"Week 20","sad","adj.","ㄋㄢˊ ㄍㄨㄛˋ","難過","Feelings","Crying."
"Week 20","angry","adj.","ㄕㄥ ㄑㄧˋ","生氣","Feelings","Yelling."
"Week 20","scared","adj.","ㄏㄞˋ ㄆㄚˋ","害怕","Feelings","See a ghost."
"Week 20","funny","adj.","ㄏㄠˇ ㄒㄧㄠˋ","好笑","Feelings","A clown is..."
"Week 20","bored","adj.","ㄨˊ ㄌㄧㄠˊ","無聊","Feelings","Nothing to do."
"Week 21","scooter","n.","ㄐㄧ ㄔㄜ","機車","Transport","Most people in Taiwan ride this."
"Week 21","car","n.","ㄑㄧˋ ㄔㄜ","汽車","Transport","4 wheels and a steering wheel."
"Week 21","bus","n.","ㄍㄨㄥ ㄔㄜ","公車","Transport","Many people ride together."
"Week 21","MRT","n.","ㄐㄧㄝˊ ㄩㄣˋ","捷運","Transport","Taipei underground train."
"Week 21","walk","v.","ㄗㄡˇ ㄌㄨˋ","走路","Transport","Use legs."
"Week 21","ride","v.","ㄑㄧˊ","騎","Transport","____ a bike."
"Week 22","home","n.","ㄐㄧㄚ","家","Places","Where you sleep."
"Week 22","school","n.","ㄒㄩㄝˊ ㄒㄧㄠˋ","學校","Places","Where you study."
"Week 22","cram school","n.","ㄅㄨˇ ㄒㄧˊ ㄅㄢ","補習班","Places","After school English class."
"Week 22","7-11","n.","ㄅㄧㄢˋ ㄌㄧˋ ㄕㄤ ㄉㄧㄢˋ","便利商店","Places","Buy snacks here."
"Week 22","park","n.","ㄍㄨㄥ ㄩㄢˊ","公園","Places","Play outside here."
"Week 22","night market","n.","ㄧㄝˋ ㄕˋ","夜市","Places","Buy stinky tofu here."
"Week 23","sun","n.","ㄊㄞˋ ㄧㄤˊ","太陽","Weather","Hot yellow ball in sky."
"Week 23","rain","n.","ㄩˇ","雨","Weather","Water from sky."
"Week 23","umbrella","n.","ㄩˇ ㄙㄢˇ","雨傘","Weather","Use this when it rains."
"Week 23","typhoon","n.","ㄊㄞˊ ㄈㄥ","颱風","Weather","Very big wind and rain storm."
"Week 23","windy","adj.","ㄍㄨㄚ ㄈㄥ","颳風","Weather","Air moving fast."
"Week 23","outside","n.","ㄨㄞˋ ㄇㄧㄢˋ","外面","Weather","Not in the house."
"Week 24","mosquito","n.","ㄨㄣˊ ㄗ˙","蚊子","Nature","Small fly that bites."
"Week 24","cockroach","n.","ㄓㄤ ㄌㄤˊ","蟑螂","Nature","Scary brown bug in house."
"Week 24","fly","n.","ㄘㄤ ㄧㄥˊ","蒼蠅","Nature","Dirty flying bug."
"Week 24","bee","n.","ㄇㄧˋ ㄈㄥ","蜜蜂","Nature","Yellow and black bug. Sting!"
"Week 24","dog","n.","ㄍㄡˇ","狗","Nature","Pet that barks."
"Week 24","cat","n.","ㄇㄠ","貓","Nature","Pet that meows."
"Week 25","swim","v.","ㄧㄡˊ ㄩㄥˇ","游泳","Abilities","Move in water."
"Week 25","play","v.","ㄊㄢˊ / ㄨㄢˊ","彈 / 玩","Abilities","____ the piano."
"Week 25","cook","v.","ㄓㄨˇ ㄈㄢˋ","煮飯","Abilities","Make food."
"Week 25","speak","v.","ㄕㄨㄛ / ㄐㄧㄤˇ","說 / 講","Abilities","____ English."
"Week 25","draw","v.","ㄏㄨㄚˋ ㄏㄨㄚˋ","畫畫","Abilities","Make a picture with a pencil."
"Week 25","sing","v.","ㄔㄤˋ ㄍㄜ","唱歌","Abilities","Make music with mouth."
"Week 26","who","pron.","ㄕㄟˊ","誰","Questions","____ is he?"
"Week 26","what","pron.","ㄕㄣˊ ㄇㄜ˙","什麼","Questions","____ is that?"
"Week 26","when","adv.","ㄏㄜˊ ㄕˊ","何時","Questions","____ is lunch?"
"Week 26","where","adv.","ㄋㄚˇ ㄌㄧˇ","哪裡","Questions","____ is the toilet?"
"Week 26","why","adv.","ㄨㄟˋ ㄕㄣˊ ㄇㄜ˙","為什麼","Questions","____ are you sad?"
"Week 26","how","adv.","ㄖㄨˊ ㄏㄜˊ / ㄗㄣˇ ㄇㄜ˙","如何 / 怎麼","Questions","____ do you spell it?"
"Week 27","Monday","n.","ㄒㄧㄥ ㄑㄧˊ ㄧ","星期一","Days","Day 1."
"Week 27","Tuesday","n.","ㄒㄧㄥ ㄑㄧˊ ㄦˋ","星期二","Days","Day 2."
"Week 27","Wednesday","n.","ㄒㄧㄥ ㄑㄧˊ ㄙㄢ","星期三","Days","Day 3."
"Week 27","Thursday","n.","ㄒㄧㄥ ㄑㄧˊ ㄙˋ","星期四","Days","Day 4."
"Week 27","Friday","n.","ㄒㄧㄥ ㄑㄧˊ ㄨˇ","星期五","Days","Day 5."
"Week 27","weekend","n.","ㄓㄡ ㄇㄛˋ","週末","Days","Saturday and Sunday."
"Week 28","wash","v.","ㄒㄧˇ","洗","Hygiene","____ your hands."
"Week 28","hands","n.","ㄕㄡˇ","手","Hygiene","You have two. 10 fingers."
"Week 28","soap","n.","ㄈㄟˊ ㄗㄠˋ","肥皂","Hygiene","Use with water to clean."
"Week 28","tissue","n.","ㄨㄟˋ ㄕㄥ ㄓˇ","衛生紙","Hygiene","Wipe your nose."
"Week 28","dirty","adj.","ㄗㄤ","髒","Hygiene","Not clean."
"Week 28","clean","adj.","ㄍㄢ ㄐㄧㄥˋ","乾淨","Hygiene","Not dirty."
"Week 29","buy","v.","ㄇㄞˇ","買","Money","Give money, get toy."
"Week 29","sell","v.","ㄇㄞˋ","賣","Money","Give toy, get money."
"Week 29","dollar","n.","ㄩㄢˊ / ㄎㄨㄞˋ","元 / 塊","Money","Taiwan New ____."
"Week 29","cheap","adj.","ㄆㄧㄢˊ ㄧˊ","便宜","Money","Not much money."
"Week 29","expensive","adj.","ㄍㄨㄟˋ","貴","Money","A lot of money."
"Week 29","shop","n.","ㄕㄤ ㄉㄧㄢˋ","商店","Money","Store."
"Week 30","phone","n.","ㄕㄡˇ ㄐㄧ","手機","Technology","iPhone or Android."
"Week 30","tablet","n.","ㄆㄧㄥˊ ㄅㄢˇ ㄉㄧㄢˋ ㄋㄠˇ","平板電腦","Technology","iPad."
"Week 30","watch","n.","ㄕㄡˇ ㄅㄧㄠˇ","手錶","Technology","Clock on your arm."
"Week 30","Internet","n.","ㄨㄤˇ ㄌㄨˋ","網路","Technology","Go online."
"Week 30","Wi-Fi","n.","ㄨˊ ㄒㄧㄢˋ ㄨㄤˇ ㄌㄨˋ","無線網路","Technology","Internet air."
"Week 30","password","n.","ㄇㄧˋ ㄇㄚˇ","密碼","Technology","Secret word to login."
"Week 31","stinky tofu","n.","ㄔㄡˋ ㄉㄡˋ ㄈㄨˇ","臭豆腐","Fluency","Smelly Taiwan food."
"Week 31","bubble tea","n.","ㄓㄣ ㄓㄨ ㄋㄞˇ ㄔㄚˊ","珍珠奶茶","Fluency","Milk tea with balls."
"Week 31","dumpling","n.","ㄕㄨㄟˇ ㄐㄧㄠˇ","水餃","Fluency","Meat inside dough."
"Week 31","hot pot","n.","ㄏㄨㄛˇ ㄍㄨㄛ","火鍋","Fluency","Cook meat in soup."
"Week 31","spicy","adj.","ㄌㄚˋ","辣","Fluency","Hot flavor."
"Week 31","sweet","adj.","ㄊㄧㄢˊ","甜","Fluency","Sugar flavor."
"Week 32","reading","n.","ㄩㄝˋ ㄉㄨˊ","閱讀 / 看書","Hobbies","Looking at books."
"Week 32","sleeping","n.","ㄕㄨㄟˋ ㄐㄧㄠˋ","睡覺","Hobbies","Eyes closed in bed."
"Week 32","video game","n.","ㄉㄧㄢˋ ㄉㄨㄥˋ ㄨㄢˊ ㄐㄩˋ","電動玩具","Hobbies","Switch or PS5."
"Week 32","YouTube","n.","YouTube","YouTube","Hobbies","Watch videos online."
"Week 32","comic book","n.","ㄇㄢˋ ㄏㄨㄚˋ","漫畫","Hobbies","Book with pictures. Manga."
"Week 32","drawing","n.","ㄏㄨㄚˋ ㄏㄨㄚˋ","畫畫","Hobbies","Using colors on paper."
"Week 33","tall","adj.","ㄍㄠ","高","Descriptions","Like a giraffe."
"Week 33","short","adj.","ㄞˇ","矮","Descriptions","Not tall."
"Week 33","fat","adj.","ㄆㄤˋ","胖","Descriptions","Big body."
"Week 33","thin","adj.","ㄕㄡˋ","瘦","Descriptions","Small body."
"Week 33","old","adj.","ㄌㄠˇ","老","Descriptions","Grandpa is..."
"Week 33","young","adj.","ㄋㄧㄢˊ ㄑㄧㄥ","年輕","Descriptions","Baby is..."
"Week 34","and","conj.","ㄏㄢˋ","和","Connectors","You ____ me."
"Week 34","but","conj.","ㄉㄢˋ ㄕˋ","但是","Connectors","I like tea ____ not coffee."
"Week 34","or","conj.","ㄏㄨㄛˋ","或","Connectors","Tea ____ coffee?"
"Week 34","because","conj.","ㄧㄣ ㄨㄟˋ","因為","Connectors","I eat ____ I am hungry."
"Week 34","so","conj.","ㄙㄨㄛˇ ㄧˇ","所以","Connectors","I am hungry ____ I eat."
"Week 34","then","adv.","ㄖㄢˊ ㄏㄡˋ","然後","Connectors","First wash hands, ____ eat."
"Week 35","teacher","n.","ㄌㄠˇ ㄕ","老師","Occupations","Teaches class."
"Week 35","doctor","n.","ㄧ ㄕㄥ","醫生","Occupations","Helps sick people."
"Week 35","police","n.","ㄐㄧㄥˇ ㄔㄚˊ","警察","Occupations","Catches bad guys."
"Week 35","driver","n.","ㄙ ㄐㄧ","司機","Occupations","Drives the bus."
"Week 35","cook","n.","ㄔㄨˊ ㄕ","廚師","Occupations","Makes food."
"Week 35","boss","n.","ㄌㄠˇ ㄅㄢˇ","老闆","Occupations","The leader at work."
"Week 36","kitchen","n.","ㄔㄨˊ ㄈㄤˊ","廚房","House","Where you cook."
"Week 36","bedroom","n.","ㄨㄛˋ ㄕˋ","臥室 / 房間","House","Where you sleep."
"Week 36","bathroom","n.","ㄩˋ ㄕˋ","浴室 / 廁所","House","Where you shower."
"Week 36","living room","n.","ㄎㄜˋ ㄊㄧㄥ","客廳","House","Where the TV is."
"Week 36","door","n.","ㄇㄣˊ","門","House","Open the ____."
"Week 36","window","n.","ㄔㄨㄤ ㄏㄨˋ","窗戶","House","Look outside."
"Week 37","left","n.","ㄗㄨㄛˇ ㄅㄧㄢ","左邊","Directions","Not right."
"Week 37","right","n.","ㄧㄡˋ ㄅㄧㄢ","右邊","Directions","Not left."
"Week 37","straight","adv.","ㄓˊ ㄗㄡˇ","直走","Directions","Don't turn."
"Week 37","stop","v.","ㄊㄧㄥˊ","停","Directions","Don't move."
"Week 37","go","v.","ㄗㄡˇ","走","Directions","Move."
"Week 37","map","n.","ㄉㄧˋ ㄊㄨˊ","地圖","Directions","Look at this to find way."
"Week 38","o'clock","adv.","ㄉㄧㄢˇ ㄓㄨㄥ","點鐘","Time","It is 5 ____."
"Week 38","minute","n.","ㄈㄣ (ㄕˊ ㄐㄧㄢ)","分 (時間)","Time","60 seconds."
"Week 38","hour","n.","ㄒㄧㄠˇ ㄕˊ","小時","Time","60 minutes."
"Week 38","morning","n.","ㄗㄠˇ ㄕㄤˋ","早上","Time","Wake up time."
"Week 38","afternoon","n.","ㄒㄧㄚˋ ㄨˇ","下午","Time","After lunch."
"Week 38","night","n.","ㄨㄢˇ ㄕㄤˋ","晚上","Time","Sleep time."
"Week 39","birthday","n.","ㄕㄥ ㄖˋ","生日","Celebration","Day you were born."
"Week 39","party","n.","ㄆㄞˋ ㄉㄨㄟˋ","派對","Celebration","Fun with friends."
"Week 39","gift","n.","ㄌㄧˇ ㄨˋ","禮物","Celebration","Present."
"Week 39","cake","n.","ㄉㄢˋ ㄍㄠ","蛋糕","Celebration","Sweet birthday food."
"Week 39","Chinese New Year","n.","ㄋㄨㄥˊ ㄌㄧˋ ㄒㄧㄣ ㄋㄧㄢˊ","農曆新年","Celebration","Red envelopes!"
"Week 39","holiday","n.","ㄐㄧㄚˋ ㄖˋ","假日","Celebration","No school!"
"Week 40","English","n.","ㄧㄥ ㄨㄣˊ","英文","Meta","The language we learn."
"Week 40","Chinese","n.","ㄓㄨㄥ ㄨㄣˊ","中文","Meta","The language we speak."
"Week 40","easy","adj.","ㄐㄧㄢˇ ㄉㄢ","簡單","Meta","1+1=2."
"Week 40","hard","adj.","ㄋㄢˊ","難","Meta","Calculus."
"Week 40","pass","v.","ㄐㄧˊ ㄍㄜˊ","通過 / 及格","Meta","Good test score."
"Week 40","fail","v.","ㄅㄨˋ ㄐㄧˊ ㄍㄜˊ","不及格","Meta","Bad test score."
